execution_count,total_worker_time,min_worker_time,max_worker_time,total_physical_reads,min_physical_reads,max_physical_reads,total_logical_reads,min_logical_reads,max_logical_reads,total_logical_writes,min_logical_writes,max_logical_writes,total_clr_time,min_clr_time,max_clr_time,total_elapsed_time,min_elapsed_time,max_elapsed_time,db_name,timestamp,hash
2,2407,767,3537,0,0,0,12,6,23,0,0,1,0,0,0,2408,768,62564,msdb,10/23/2020 14:27:02,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
4097,259177,20,9394,0,0,32,13022,3,19,100,0,5,0,0,0,297072,20,22739,StackOverflow2010,10/23/2020 14:28:02,8041c5cad44dab055bd9bc1e954d3a74e4fb91dcb975df7f14c429ffdd7e7d2a
42,1194893,23608,92218,0,0,49,25244,601,683,3,0,2,0,0,0,1700388,23704,294711,StackOverflow2010,10/23/2020 14:28:02,1d7cf63d199727bb4ec1db1ae42ef552ddd7f7597724dbbf1cdf8132bb6c9f29
1,94,50,153,0,0,0,0,0,0,0,0,0,0,0,0,94,50,154,msdb,10/23/2020 14:28:02,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,820,298,652,0,0,0,344,172,172,0,0,0,0,0,0,820,298,653,,10/23/2020 14:28:02,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,93,37,346,0,0,0,0,0,0,0,0,0,0,0,0,94,37,347,msdb,10/23/2020 14:28:02,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1769,126,2065,0,0,0,17,8,25,0,0,1,0,0,0,1769,924,2065,msdb,10/23/2020 14:28:02,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
28,30749,623,4292,0,0,32,11057,393,441,0,0,3,0,0,0,30760,623,7078,StackOverflow2010,10/23/2020 14:28:02,bbba4f7ad05635c0393dae6ac9d92f71032803b6bdf01811d2abf0e972d19e9f
94,119359,755,11849,0,0,4294,83899,890,2106,2,0,2,0,0,0,119399,755,98722,StackOverflow2010,10/23/2020 14:28:02,6a4af36b02c067611b0aef9944806ad5ac66eb40377854b93132a8a691d4dcba
2,119,43,87,0,0,0,4,2,2,0,0,0,0,0,0,120,43,88,,10/23/2020 14:28:02,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
1,7070,4318,243289,0,0,0,17,17,171,0,0,0,0,0,0,439820,4380,649460,msdb,10/23/2020 14:28:02,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,6437,3362,41344,0,0,0,13,13,13,0,0,0,0,0,0,52910,3407,387767,msdb,10/23/2020 14:28:02,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,116,41,305,0,0,0,6,3,3,0,0,0,0,0,0,116,41,306,master,10/23/2020 14:28:02,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
49,100313674,1975165,2150468,4,0,4,1343002,25112,27594,0,0,2,0,0,0,76920009,1028638,2853384,StackOverflow2010,10/23/2020 14:28:02,01873393c7f73f1b56862ea208bd777197c2ec10085b397e384cefa9e06602bd
1,1179,457,1781,0,0,0,6,0,6,0,0,0,0,0,0,1180,644,1782,msdb,10/23/2020 14:28:02,71f072da84be4d1c7ae55257c696834aded2c55c90e6797ee3a048fa45e0c84b
2,1325,168,1161,0,0,0,12,0,6,0,0,0,0,0,0,1327,241,1162,msdb,10/23/2020 14:28:02,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
3,3138,649,11372,0,0,8,435,144,156,0,0,0,0,0,0,3140,649,11373,msdb,10/23/2020 14:28:02,7447b4a697ce6d65385f4e9fbd91d6b04f7d1dd9714c49169e9e2bc074ead2ed
2,334,113,529,0,0,0,10,5,85,0,0,0,0,0,0,334,113,530,msdb,10/23/2020 14:28:02,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,2809,482,2310,0,0,0,344,172,172,0,0,0,0,0,0,2809,482,2311,,10/23/2020 14:28:02,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
2,81,18,101,0,0,0,6,3,4,0,0,0,0,0,0,82,18,101,msdb,10/23/2020 14:28:02,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,4166,1925,83806,0,0,0,20,5,90,0,0,1,0,0,0,16307,1926,88271,msdb,10/23/2020 14:28:02,a22e32e9776753c21d82f4beabf5f34cb638b6a324e3f2fb4663984771973fa2
1,684,406,2349,0,0,0,38,38,38,0,0,0,0,0,0,684,406,2349,msdb,10/23/2020 14:28:02,c2068250b7cc9d292f7e8ccbea5c8cfa15cc9d55d935d540f6a5959ba896e626
3022,118412,10,3639,0,0,48,9178,3,20,18,0,5,0,0,0,121375,10,65613,StackOverflow2010,10/23/2020 14:28:02,7bd85c3a6dea7b00a99fe584b38041eb067ce328c3855a48a18300949fee1f79
5,1798,133,1587,0,0,0,30,6,6,0,0,0,0,0,0,1801,133,1588,msdb,10/23/2020 14:28:02,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1330,859,180185,0,0,0,6,0,94,0,0,0,0,0,0,1331,861,190587,msdb,10/23/2020 14:28:02,ed4260ca6c4d3f06ce4cc514996ce13c1d2d5ef2fcd4147a8f22df8801a07277
2,2809,767,3537,0,0,0,12,6,23,0,0,1,0,0,0,2811,768,62564,msdb,10/23/2020 14:28:02,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
2,1404,526,1441,0,0,0,344,172,172,0,0,0,0,0,0,1404,526,1441,,10/23/2020 14:28:02,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
4975,287209,20,9394,0,0,32,15815,3,19,117,0,5,0,0,0,307765,20,22739,StackOverflow2010,10/23/2020 14:29:02,8041c5cad44dab055bd9bc1e954d3a74e4fb91dcb975df7f14c429ffdd7e7d2a
74,2141529,23608,92218,0,0,49,44475,601,683,2,0,2,0,0,0,3134790,23704,294711,StackOverflow2010,10/23/2020 14:29:02,1d7cf63d199727bb4ec1db1ae42ef552ddd7f7597724dbbf1cdf8132bb6c9f29
1,87,50,153,0,0,0,0,0,0,0,0,0,0,0,0,87,50,154,msdb,10/23/2020 14:29:02,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,794,298,652,0,0,0,344,172,172,0,0,0,0,0,0,794,298,653,,10/23/2020 14:29:02,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,87,37,346,0,0,0,0,0,0,0,0,0,0,0,0,87,37,347,msdb,10/23/2020 14:29:02,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1905,126,2065,0,0,0,17,8,25,0,0,1,0,0,0,1906,924,2065,msdb,10/23/2020 14:29:02,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
67,74187,623,4292,0,0,32,26422,393,441,0,0,3,0,0,0,74212,623,7078,StackOverflow2010,10/23/2020 14:29:02,bbba4f7ad05635c0393dae6ac9d92f71032803b6bdf01811d2abf0e972d19e9f
99,126213,755,11849,0,0,4294,88365,890,2106,2,0,2,0,0,0,126259,755,98722,StackOverflow2010,10/23/2020 14:29:02,6a4af36b02c067611b0aef9944806ad5ac66eb40377854b93132a8a691d4dcba
2,131,43,87,0,0,0,4,2,2,0,0,0,0,0,0,132,43,88,,10/23/2020 14:29:02,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,11716,4318,243289,0,0,0,34,17,171,0,0,0,0,0,0,455456,4380,649460,msdb,10/23/2020 14:29:02,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
2,21860,3362,41344,0,0,0,26,13,13,0,0,0,0,0,0,50462,3407,387767,msdb,10/23/2020 14:29:02,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,111,41,305,0,0,0,6,3,3,0,0,0,0,0,0,112,41,306,master,10/23/2020 14:29:02,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
46,94561189,1975165,2150468,0,0,4,1263714,25112,27748,0,0,2,0,0,0,65739445,1028638,2853384,StackOverflow2010,10/23/2020 14:29:02,01873393c7f73f1b56862ea208bd777197c2ec10085b397e384cefa9e06602bd
1,1152,457,1781,0,0,0,6,0,6,0,0,0,0,0,0,1153,644,1782,msdb,10/23/2020 14:29:02,71f072da84be4d1c7ae55257c696834aded2c55c90e6797ee3a048fa45e0c84b
2,1199,168,1161,0,0,0,12,0,6,0,0,0,0,0,0,1202,241,1162,msdb,10/23/2020 14:29:02,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
4,3830,649,11372,0,0,8,579,144,156,0,0,0,0,0,0,3833,649,11373,msdb,10/23/2020 14:29:02,7447b4a697ce6d65385f4e9fbd91d6b04f7d1dd9714c49169e9e2bc074ead2ed
2,386,113,529,0,0,0,10,5,85,0,0,0,0,0,0,387,113,530,msdb,10/23/2020 14:29:02,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1625,482,2310,0,0,0,344,172,172,0,0,0,0,0,0,1626,482,2311,,10/23/2020 14:29:02,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
1,49587,30045,85459,0,0,0,0,0,150,0,0,0,0,0,0,150184,30213,1442405,master,10/23/2020 14:29:02,ee0e8737baa78a65187d9bd08e8705f87e539394b8d4ee9aca8408f1e4841da8
2,86,18,101,0,0,0,6,3,4,0,0,0,0,0,0,86,18,101,msdb,10/23/2020 14:29:02,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,3089,1925,83806,0,0,0,20,5,90,0,0,1,0,0,0,3091,1926,88271,msdb,10/23/2020 14:29:02,a22e32e9776753c21d82f4beabf5f34cb638b6a324e3f2fb4663984771973fa2
1,682,406,2349,0,0,0,38,38,38,0,0,0,0,0,0,683,406,2349,msdb,10/23/2020 14:29:02,c2068250b7cc9d292f7e8ccbea5c8cfa15cc9d55d935d540f6a5959ba896e626
5078,190564,10,3639,0,0,48,15424,3,20,30,0,5,0,0,0,191710,10,65613,StackOverflow2010,10/23/2020 14:29:02,7bd85c3a6dea7b00a99fe584b38041eb067ce328c3855a48a18300949fee1f79
5,1700,133,1587,0,0,0,30,6,6,0,0,0,0,0,0,1702,133,1588,msdb,10/23/2020 14:29:02,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1291,859,180185,0,0,0,6,0,94,0,0,0,0,0,0,1292,861,190587,msdb,10/23/2020 14:29:02,ed4260ca6c4d3f06ce4cc514996ce13c1d2d5ef2fcd4147a8f22df8801a07277
2,2953,767,3537,0,0,0,12,6,23,0,0,1,0,0,0,2955,768,62564,msdb,10/23/2020 14:29:02,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
2,1710,526,1441,0,0,0,344,172,172,0,0,0,0,0,0,1712,526,1441,,10/23/2020 14:29:02,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
3525,238376,20,9394,0,0,32,11204,3,19,85,0,5,0,0,0,270368,20,22739,StackOverflow2010,10/23/2020 14:30:02,8041c5cad44dab055bd9bc1e954d3a74e4fb91dcb975df7f14c429ffdd7e7d2a
45,1329972,23608,92218,0,0,49,27050,601,683,5,0,2,0,0,0,2330028,23704,294711,StackOverflow2010,10/23/2020 14:30:02,1d7cf63d199727bb4ec1db1ae42ef552ddd7f7597724dbbf1cdf8132bb6c9f29
1,55,50,153,0,0,0,0,0,0,0,0,0,0,0,0,55,50,154,msdb,10/23/2020 14:30:02,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,651,298,652,0,0,0,344,172,172,0,0,0,0,0,0,651,298,653,,10/23/2020 14:30:02,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,41,37,346,0,0,0,0,0,0,0,0,0,0,0,0,41,37,347,msdb,10/23/2020 14:30:02,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
2,48,18,101,0,0,0,6,3,4,0,0,0,0,0,0,49,18,101,msdb,10/23/2020 14:30:02,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
46,51454,623,4292,0,0,32,18164,393,441,0,0,3,0,0,0,51473,623,7078,StackOverflow2010,10/23/2020 14:30:02,bbba4f7ad05635c0393dae6ac9d92f71032803b6bdf01811d2abf0e972d19e9f
74,96374,755,11849,0,0,4294,66054,890,2106,2,0,2,0,0,0,96405,755,98722,StackOverflow2010,10/23/2020 14:30:02,6a4af36b02c067611b0aef9944806ad5ac66eb40377854b93132a8a691d4dcba
2,138,43,87,0,0,0,4,2,2,0,0,0,0,0,0,139,43,88,,10/23/2020 14:30:02,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,13776,4318,243289,0,0,0,34,17,171,0,0,0,0,0,0,251480,4380,649460,msdb,10/23/2020 14:30:02,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,991,126,2065,0,0,0,17,8,25,0,0,1,0,0,0,992,924,2065,msdb,10/23/2020 14:30:02,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,10517,3362,41344,0,0,0,26,13,13,0,0,0,0,0,0,78384,3407,387767,msdb,10/23/2020 14:30:02,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,124,41,305,0,0,0,6,3,3,0,0,0,0,0,0,125,41,306,master,10/23/2020 14:30:02,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
49,100631371,1975165,2150468,0,0,4,1352840,25112,27832,1,0,2,0,0,0,75621421,1028638,2853384,StackOverflow2010,10/23/2020 14:30:02,01873393c7f73f1b56862ea208bd777197c2ec10085b397e384cefa9e06602bd
1,693,457,1781,0,0,0,6,0,6,0,0,0,0,0,0,694,644,1782,msdb,10/23/2020 14:30:02,71f072da84be4d1c7ae55257c696834aded2c55c90e6797ee3a048fa45e0c84b
2,636,168,1161,0,0,0,12,0,6,0,0,0,0,0,0,636,241,1162,msdb,10/23/2020 14:30:02,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
4,4266,649,11372,0,0,8,579,144,156,0,0,0,0,0,0,4270,649,11373,msdb,10/23/2020 14:30:02,7447b4a697ce6d65385f4e9fbd91d6b04f7d1dd9714c49169e9e2bc074ead2ed
2,396,113,529,0,0,0,10,5,85,0,0,0,0,0,0,397,113,530,msdb,10/23/2020 14:30:02,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1443,482,2310,0,0,0,344,172,172,0,0,0,0,0,0,1444,482,2311,,10/23/2020 14:30:02,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
2,1688,526,1441,0,0,0,344,172,172,0,0,0,0,0,0,1690,526,1441,,10/23/2020 14:30:02,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
1,2175,1925,83806,0,0,0,20,5,90,0,0,1,0,0,0,2176,1926,88271,msdb,10/23/2020 14:30:02,a22e32e9776753c21d82f4beabf5f34cb638b6a324e3f2fb4663984771973fa2
1,473,406,2349,0,0,0,38,38,38,0,0,0,0,0,0,474,406,2349,msdb,10/23/2020 14:30:02,c2068250b7cc9d292f7e8ccbea5c8cfa15cc9d55d935d540f6a5959ba896e626
2700,109872,10,3639,0,0,48,8205,3,20,17,0,5,0,0,0,110510,10,65613,StackOverflow2010,10/23/2020 14:30:02,7bd85c3a6dea7b00a99fe584b38041eb067ce328c3855a48a18300949fee1f79
5,1044,133,1587,0,0,0,30,6,6,0,0,0,0,0,0,1046,133,1588,msdb,10/23/2020 14:30:02,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,989,859,180185,0,0,0,6,0,94,0,0,0,0,0,0,990,861,190587,msdb,10/23/2020 14:30:02,ed4260ca6c4d3f06ce4cc514996ce13c1d2d5ef2fcd4147a8f22df8801a07277
2,1945,767,3537,0,0,0,12,6,23,0,0,1,0,0,0,1946,768,62564,msdb,10/23/2020 14:30:02,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
1,1259,457,1781,0,0,0,6,0,6,0,0,0,0,0,0,1261,644,1782,msdb,10/23/2020 14:31:02,71f072da84be4d1c7ae55257c696834aded2c55c90e6797ee3a048fa45e0c84b
32,938487,23608,92218,0,0,49,19233,601,683,2,0,2,0,0,0,1419318,23704,294711,StackOverflow2010,10/23/2020 14:31:02,1d7cf63d199727bb4ec1db1ae42ef552ddd7f7597724dbbf1cdf8132bb6c9f29
1,107,50,153,0,0,0,0,0,0,0,0,0,0,0,0,108,50,154,msdb,10/23/2020 14:31:02,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
3928,260884,20,9394,0,0,32,12495,3,19,96,0,5,0,0,0,285264,20,22739,StackOverflow2010,10/23/2020 14:31:02,8041c5cad44dab055bd9bc1e954d3a74e4fb91dcb975df7f14c429ffdd7e7d2a
2,776,298,652,0,0,0,344,172,172,0,0,0,0,0,0,776,298,653,,10/23/2020 14:31:02,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,80,37,346,0,0,0,0,0,0,0,0,0,0,0,0,80,37,347,msdb,10/23/2020 14:31:02,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
2,65,18,101,0,0,0,6,3,4,0,0,0,0,0,0,65,18,101,msdb,10/23/2020 14:31:02,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
35,35924,623,4292,0,0,32,13810,393,441,0,0,3,0,0,0,35935,623,7078,StackOverflow2010,10/23/2020 14:31:02,bbba4f7ad05635c0393dae6ac9d92f71032803b6bdf01811d2abf0e972d19e9f
82,102520,755,11849,0,0,4294,73194,890,2106,3,0,2,0,0,0,102552,755,98722,StackOverflow2010,10/23/2020 14:31:02,6a4af36b02c067611b0aef9944806ad5ac66eb40377854b93132a8a691d4dcba
2,114,43,87,0,0,0,4,2,2,0,0,0,0,0,0,114,43,88,,10/23/2020 14:31:02,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,12424,4318,243289,0,0,0,34,17,171,0,0,0,0,0,0,43256,4380,649460,msdb,10/23/2020 14:31:02,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
1,1365,126,2065,0,0,0,17,8,25,0,0,1,0,0,0,1367,924,2065,msdb,10/23/2020 14:31:02,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
2,10548,3362,41344,0,0,0,26,13,13,0,0,0,0,0,0,86539,3407,387767,msdb,10/23/2020 14:31:02,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,116,41,305,0,0,0,6,3,3,0,0,0,0,0,0,116,41,306,master,10/23/2020 14:31:02,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
48,98730269,1975165,2150468,10,0,10,1330610,25112,27930,1,0,2,0,0,0,68927018,1028638,2853384,StackOverflow2010,10/23/2020 14:31:02,01873393c7f73f1b56862ea208bd777197c2ec10085b397e384cefa9e06602bd
2,1023,168,1161,0,0,0,12,0,6,0,0,0,0,0,0,1026,241,1162,msdb,10/23/2020 14:31:02,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
4,4020,649,11372,0,0,8,579,144,156,0,0,0,0,0,0,4022,649,11373,msdb,10/23/2020 14:31:02,7447b4a697ce6d65385f4e9fbd91d6b04f7d1dd9714c49169e9e2bc074ead2ed
2,393,113,529,0,0,0,10,5,85,0,0,0,0,0,0,393,113,530,msdb,10/23/2020 14:31:02,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1337,482,2310,0,0,0,344,172,172,0,0,0,0,0,0,1338,482,2311,,10/23/2020 14:31:02,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
2,1448,526,1441,0,0,0,344,172,172,0,0,0,0,0,0,1448,526,1441,,10/23/2020 14:31:02,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
1,2767,1925,83806,0,0,0,20,5,90,0,0,1,0,0,0,2767,1926,88271,msdb,10/23/2020 14:31:02,a22e32e9776753c21d82f4beabf5f34cb638b6a324e3f2fb4663984771973fa2
1,685,406,2349,0,0,0,38,38,38,0,0,0,0,0,0,685,406,2349,msdb,10/23/2020 14:31:02,c2068250b7cc9d292f7e8ccbea5c8cfa15cc9d55d935d540f6a5959ba896e626
5300,187252,10,3639,0,0,48,16092,3,20,29,0,5,0,0,0,188376,10,65613,StackOverflow2010,10/23/2020 14:31:02,7bd85c3a6dea7b00a99fe584b38041eb067ce328c3855a48a18300949fee1f79
5,1482,133,1587,0,0,0,30,6,6,0,0,0,0,0,0,1489,133,1588,msdb,10/23/2020 14:31:02,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1170,859,180185,0,0,0,6,0,94,0,0,0,0,0,0,1172,861,190587,msdb,10/23/2020 14:31:02,ed4260ca6c4d3f06ce4cc514996ce13c1d2d5ef2fcd4147a8f22df8801a07277
2,2465,767,3537,0,0,0,12,6,23,0,0,1,0,0,0,2466,768,62564,msdb,10/23/2020 14:31:02,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
5372,303550,20,9394,0,0,32,17060,3,19,128,0,5,0,0,0,312355,20,22739,StackOverflow2010,10/23/2020 14:32:02,8041c5cad44dab055bd9bc1e954d3a74e4fb91dcb975df7f14c429ffdd7e7d2a
65,1920205,23608,92218,0,0,49,39066,601,683,1,0,2,0,0,0,3261937,23704,294711,StackOverflow2010,10/23/2020 14:32:02,1d7cf63d199727bb4ec1db1ae42ef552ddd7f7597724dbbf1cdf8132bb6c9f29
1,70,50,153,0,0,0,0,0,0,0,0,0,0,0,0,70,50,154,msdb,10/23/2020 14:32:02,07cd99c934008cc2f7aba63c815ada87d53428b400b0b15ec1525bcd20811f93
2,1089,298,652,0,0,0,344,172,172,0,0,0,0,0,0,1090,298,653,,10/23/2020 14:32:02,0a990a1a95ea84db70656fbff4fca7ec2df31dd3307adf4ef20941e398868c5a
1,70,37,346,0,0,0,0,0,0,0,0,0,0,0,0,71,37,347,msdb,10/23/2020 14:32:02,fb5e9076c53717b8636b6dcde4af71b54c2730bbbcd7c257851ac90f10e75f83
1,1668,126,2065,0,0,0,17,8,25,0,0,1,0,0,0,1668,924,2065,msdb,10/23/2020 14:32:02,70417d258d9fe0a9cdf5575e6da5f17265bdc80c0dd978f625a1f3e49d4ab542
58,58786,623,4292,0,0,32,22897,393,441,1,0,3,0,0,0,58808,623,7078,StackOverflow2010,10/23/2020 14:32:02,bbba4f7ad05635c0393dae6ac9d92f71032803b6bdf01811d2abf0e972d19e9f
110,135834,755,11849,0,0,4294,98175,890,2106,1,0,2,0,0,0,135880,755,98722,StackOverflow2010,10/23/2020 14:32:02,6a4af36b02c067611b0aef9944806ad5ac66eb40377854b93132a8a691d4dcba
2,132,43,87,0,0,0,4,2,2,0,0,0,0,0,0,133,43,88,,10/23/2020 14:32:02,14304738d42697f115503a20eb8925d34a7de3ff8fb9491d84ea9990b31783ab
2,14060,4318,243289,0,0,0,34,17,171,0,0,0,0,0,0,120559,4380,649460,msdb,10/23/2020 14:32:02,7c68a9bf34520456cf8b14a22d4ee513288b34b97290d06ab63a30fddbd14a9d
2,14235,3362,41344,0,0,0,26,13,13,0,0,0,0,0,0,113363,3407,387767,msdb,10/23/2020 14:32:02,347ff9829193d2cfcdccbf1b01c180f7bc91356f1bf063576ab3e4748a346138
2,113,41,305,0,0,0,6,3,3,0,0,0,0,0,0,113,41,306,master,10/23/2020 14:32:02,240a6054e7b283dbb60a4aba8a7ef36eca4e6ffc7b853b242d0be37a58421bf8
39,80565126,1975165,2150468,0,0,10,1082885,25112,28001,1,0,2,0,0,0,56126999,1028638,2853384,StackOverflow2010,10/23/2020 14:32:02,01873393c7f73f1b56862ea208bd777197c2ec10085b397e384cefa9e06602bd
1,917,457,1781,0,0,0,6,0,6,0,0,0,0,0,0,918,644,1782,msdb,10/23/2020 14:32:02,71f072da84be4d1c7ae55257c696834aded2c55c90e6797ee3a048fa45e0c84b
2,1128,168,1161,0,0,0,12,0,6,0,0,0,0,0,0,1131,241,1162,msdb,10/23/2020 14:32:02,f872e93bb28ab4c30cd028e840c84a06e3a8430870839104f561e2c9ed7871fc
4,4220,649,11372,0,0,8,582,144,156,0,0,0,0,0,0,4224,649,11373,msdb,10/23/2020 14:32:02,7447b4a697ce6d65385f4e9fbd91d6b04f7d1dd9714c49169e9e2bc074ead2ed
2,375,113,529,0,0,0,10,5,85,0,0,0,0,0,0,376,113,530,msdb,10/23/2020 14:32:02,aa3c4a8aaf846b663eef9a30be540c1c69f6c68040e71b9c34b440b39a01f28d
2,1557,482,2310,0,0,0,344,172,172,0,0,0,0,0,0,1558,482,2311,,10/23/2020 14:32:02,953be3ea070f74f64de3d7b8c823fb762ff2fb21e4ba236c106c8635298c5438
2,70,18,101,0,0,0,6,3,4,0,0,0,0,0,0,71,18,101,msdb,10/23/2020 14:32:02,496307453d6e1ef57322960c4f9d3450ed3103ef5936c8f59c970bf249808d96
1,2881,1925,83806,0,0,0,20,5,90,0,0,1,0,0,0,2884,1926,88271,msdb,10/23/2020 14:32:02,a22e32e9776753c21d82f4beabf5f34cb638b6a324e3f2fb4663984771973fa2
1,657,406,2349,0,0,0,38,38,38,0,0,0,0,0,0,658,406,2349,msdb,10/23/2020 14:32:02,c2068250b7cc9d292f7e8ccbea5c8cfa15cc9d55d935d540f6a5959ba896e626
4788,201465,10,3639,0,0,48,14540,3,20,25,0,5,0,0,0,202596,10,65613,StackOverflow2010,10/23/2020 14:32:02,7bd85c3a6dea7b00a99fe584b38041eb067ce328c3855a48a18300949fee1f79
5,1583,133,1587,0,0,0,30,6,6,0,0,0,0,0,0,1585,133,1588,msdb,10/23/2020 14:32:02,8217106256f8f3a4ec0963b563c800345d2766f4c745864f4372761afe5334c6
1,1191,859,180185,0,0,0,6,0,94,0,0,0,0,0,0,1191,861,190587,msdb,10/23/2020 14:32:02,ed4260ca6c4d3f06ce4cc514996ce13c1d2d5ef2fcd4147a8f22df8801a07277
2,2519,767,3537,0,0,0,12,6,23,0,0,1,0,0,0,2520,768,62564,msdb,10/23/2020 14:32:02,2d4265199be88c42d080f1f9cdb4078d427f8d625306a77a95effdb292e61da2
2,1665,526,1441,0,0,0,344,172,172,0,0,0,0,0,0,1666,526,1441,,10/23/2020 14:32:02,b83e8bdcce1975988510f57c816f61ea3f66b1c98d22c4534412e5c297e1a85a
3760,266582,20,9394,0,0,32,11954,3,19,91,0,5,0,0,0,292020,20,22739,StackOverflow2010,10/23/2020 14:33:02,8041c5cad44dab055bd9bc1e954d3a74e4fb91dcb975df7f14c429ffdd7e7d2a
52,1468480,23608,92218,0,0,49,31257,601,683,2,0,2,0,0,0,2300135,23704,294711,StackOverflow2010,10/23/2020 14:33:02,1d7cf63d199727bb4ec1db1ae42ef552ddd7f7597724dbbf1cdf8132bb6c9f29
